Location,Scale,Shape
4.19881194342409,1.52118608478398,-0.847326237527366
4.27949186592811,1.49304499131606,-0.818537512764146
4.27930272848553,1.49256348821103,-0.815360822022484
4.33294101612447,1.47526707503035,-0.785430557018364
4.2557877039403,1.48836527494224,-0.82926748369925
4.27398950179017,1.4677315319297,-0.829992456836233
4.35978226926726,1.42685864414714,-0.80670118467978
4.42810955557576,1.43677847922606,-0.749716498315737
4.46326981470863,1.44406179954157,-0.715833090819449
4.47532699238005,1.4573706579725,-0.698032663046702
4.4428581341363,1.49432251460992,-0.687824109606386
4.47545736620407,1.4567728828497,-0.695332793075397
4.5098821408795,1.50009689461075,-0.644742863867337
4.60517754234191,1.46800714496939,-0.590405459318355
4.60622136037688,1.48264276710656,-0.589458928816002
4.66583214325151,1.50038189674719,-0.546276347293972
4.60046375467707,1.51384759498861,-0.597683223947048
4.68297210577179,1.48820806929088,-0.566943821681495
4.74274588629043,1.50556162939733,-0.50215729921286
4.82751266537952,1.44171647867078,-0.457369989614629
4.93631455351679,1.41076664093481,-0.372182650654366
4.99294904729377,1.44600512593586,-0.309000685343728
5.01986418046813,1.42301804626827,-0.28702787759336
5.03359281895355,1.47771609312357,-0.261471808330095
5.11726268967507,1.44684757799008,-0.175695958449595
5.11585533536743,1.46528376058946,-0.192279760141539
5.16211510624217,1.49612812347891,-0.159258701072027
5.16767657342994,1.497122437443,-0.151168472446357
5.16144757357503,1.45138491909049,-0.156108287504087
5.18219257948494,1.50123049925114,-0.124453897167119
5.19054615157508,1.55699985279909,-0.131784241130988
5.19361024299426,1.55615142762508,-0.127951047531841
5.1271289615645,1.55426773917094,-0.183683916816687
5.21804055847209,1.50821613852332,-0.159357469344086
5.2151850545605,1.50128961527678,-0.164796150929384
5.21515723081689,1.51658646511345,-0.229023844677162
5.19538752516309,1.47066712708366,-0.244012969904246
5.18948885458216,1.48206533398187,-0.252172526765933
5.17537036305291,1.46229028609397,-0.207027969395116
5.22127044586956,1.45143112906705,-0.150713514335919
5.22416379149657,1.48323402043555,-0.147514113542749
5.21759635577305,1.4491425661613,-0.157701015271465
5.12019991660405,1.48822810506684,-0.214896102452232
5.14671391409999,1.498714627307,-0.176813040068198
5.0526669985417,1.53574797317443,-0.212875446251142
5.05419243005484,1.5340840993115,-0.193914100820455
5.02100317178865,1.48420017800273,-0.244206791781972
5.01931773959847,1.4701828605441,-0.247443713051402
5.0056444024709,1.4872837382797,-0.254511135570872
4.97252892156126,1.49590033954706,-0.292560529879417
4.88453679347269,1.54366525317496,-0.361150407300661
4.79748649896473,1.54744458227525,-0.424589050633762
4.80590306554109,1.54649395069479,-0.449378835601571
4.78560736352232,1.56642718097829,-0.458946299476251
4.76123551995708,1.51419931052435,-0.499352536007232
4.67252848685669,1.51827597140301,-0.559776203339721
4.66695878816542,1.50582852392221,-0.571081069191227
4.66201885818223,1.51169122453422,-0.571869629845376
4.61911566896572,1.50373987360316,-0.616212355697467
4.62142656883295,1.51025015773582,-0.611016599036558
4.56252740490062,1.48074734439026,-0.673375188111226
4.52123464014657,1.48751106791926,-0.704677162663656
4.52529885201957,1.48360142906356,-0.703725481693341
4.52579133634062,1.4853868376067,-0.702433065788362
4.44684515811081,1.54999092688444,-0.719364070500445
4.40700598242705,1.53918212884885,-0.755624840145828
4.38070011597914,1.55300333634682,-0.76755787452846
4.40048282603923,1.56611349478885,-0.745881298948722
4.3231583519089,1.60305686108967,-0.763082032702381
4.3431569140955,1.63040710110813,-0.74538553634894
4.3413338227764,1.63289815498627,-0.743739778074921
4.36895246949861,1.60643169616852,-0.738630569943359
4.36066230456576,1.59595115187764,-0.750128141408644
4.36541933013074,1.61743678095281,-0.742327786592263
4.31228158517633,1.66462837044516,-0.75388337498291
4.38457130927631,1.61830823381017,-0.746892171689763
4.41600661664369,1.62216410227929,-0.736328134882238
4.4331489936995,1.64997616412566,-0.712940021802548
4.43334149144239,1.65424470971541,-0.712268914581914
4.39316114481715,1.69445096775918,-0.71766581570909
4.38107414669951,1.70433573175308,-0.721051767329694
4.40025066643627,1.69295617908555,-0.713201106314543
4.41423097725886,1.7207232454004,-0.696598638398367
4.44540818058709,1.6604945458331,-0.672709583186734
4.42508438356774,1.68377428266236,-0.674610266351572
4.43134681848574,1.69833763604501,-0.676751041561868
4.44269634354366,1.67537463371771,-0.707736897197871
4.44416316549459,1.69387236203876,-0.703472871844661
4.42845771802299,1.71376956752191,-0.70118785914141
4.44732977644178,1.72103925947229,-0.684995372114009
4.44542116001449,1.74563590448521,-0.659247075657771
4.48802230634284,1.71558914443594,-0.666144162306887
4.48825199584841,1.71832642052822,-0.665132598804489
4.48220212569956,1.72826906598682,-0.669821284231822
4.48217331096855,1.7279819150834,-0.671995700386389
4.4800531538376,1.7058816510737,-0.675613089635341
4.48635789370954,1.73208800828462,-0.667082294093563
4.48441985603052,1.71850909700558,-0.663034970274633
4.48716115694965,1.72060614340006,-0.659945229118458
4.48714243401983,1.72142701843477,-0.658406269927308
4.48350515288743,1.69931582313969,-0.668989354680952
4.43987588564288,1.71284892509845,-0.689042684865985
4.39994909713316,1.71359070983419,-0.706232588541129
4.40008496781355,1.71697983590053,-0.705277131511743
4.40273814441334,1.73235542947545,-0.697417401694662
4.42117359588353,1.72964896149442,-0.685506033629912
4.3870257752646,1.71838746686644,-0.704927693050878
4.36711560014308,1.7155303391365,-0.720245558637665
4.36341457613391,1.71514684585882,-0.723092520256543
4.36343746871467,1.71706751586913,-0.722773767507475
4.34431128083713,1.72203038979135,-0.733573565555798
4.32610112762685,1.69873562323882,-0.753369370325467
4.33383351748523,1.68878533979493,-0.754837700593915
4.35321737582391,1.67118652141866,-0.751051025948485
4.32009214946309,1.68814616292865,-0.764291022278587
4.3267615682477,1.67986966800962,-0.764835983142528
4.31809321345974,1.65625539151592,-0.77739074716345
4.3250670691741,1.65212037537841,-0.77478723030618
4.32147833670977,1.6461101011729,-0.780183651512081
4.28256917836304,1.64498518265481,-0.8031967548551
4.28166473881999,1.64595069591659,-0.80324919869511
4.28572065103384,1.62036808241487,-0.824943855502805
4.2849479923322,1.62143582913242,-0.823063837986495
4.27840149632522,1.61751754503188,-0.829416533134332
4.27302426081427,1.61668618097458,-0.823925726995656
4.27076087172785,1.62115248677246,-0.816634024427647
4.27438840891211,1.64014407492881,-0.806029328799051
4.25708388065616,1.6458069912816,-0.814514791211503
4.27187824899694,1.66407811625791,-0.799301328193565
4.27481547277888,1.66111477654093,-0.799006847762701
4.29212358719529,1.67794041391678,-0.781958947849702
4.29763715556393,1.68847191447199,-0.773606153190218
4.29042553088291,1.71865737339893,-0.742057129478809
4.29045419161842,1.71910216223144,-0.743377940605968
4.31182421980129,1.72403259455431,-0.727218956637034
4.33738433055954,1.70755888964477,-0.718293843152296
4.30831961528167,1.69555055082841,-0.738856218280567
4.3083302326286,1.69671065550127,-0.738687272962772
4.32569992045291,1.69347544733249,-0.728094080385929
4.31069017199627,1.67661056131198,-0.737685265150516
4.31256543863918,1.68684335181714,-0.732102000223919
4.30285650008487,1.66585083216481,-0.741272825362686
4.30289443246746,1.66685238689154,-0.740968141504876
4.26710603203904,1.67143270028359,-0.760098301186377
